memory,sharpness,immediate_mi_bits,score,bellman_iterations,symmetry_residual,diagonal_residual,minimum_offdiagonal,maximum_triangle_violation,is_metric,torus_correlation,best_scale,relative_rmse_after_scale,edge_mean,edge_spread,diagonal_mean,diagonal_spread,strict_shell_margin,heldout_diagonal_additivity_error
0.44999999999999996,1.0,0.13839604206330258,0.2659393918429086,0,0.0,0.0,1.9024970273483948,0.0,True,1.0,1.5885850178359098,0.10082624423725275,1.9024970273483948,0.0,3.0202140309155765,0.0,1.1177170035671817,0.25984251968503946
0.6499999999999999,0.75,0.05279860464415878,0.265161153702668,0,0.0,0.0,1.5225910481691238,0.0,True,0.9999999999999998,1.3493963164398861,0.06622952061572437,1.5225910481691236,0.0,2.6121952670151534,0.0,1.0896042188460295,0.16575591985428018
0.5499999999999999,0.9,0.0939629026086828,0.2635127717191417,0,0.0,0.0,1.6976307440927756,0.0,True,1.0,1.4608112552918335,0.08319429204969143,1.6976307440927758,0.0,2.8032127661831954,0.0,1.1055820220904202,0.211203633610901
0.49999999999999994,0.9500000000000001,0.11490498838985001,0.26206136170007577,0,0.0,0.0,1.7976967011017129,0.0,True,0.9999999999999992,1.5235479541837018,0.09207586504547546,1.7976967011017129,0.0,2.9100215349083975,0.0,1.1123248338066851,0.23552123552123547
0.7499999999999999,0.4,0.011999226638737781,0.26137764164186444,0,0.0,0.0,1.3840830449826993,0.0,True,1.0,1.2595155709342565,0.0512801782730007,1.3840830449826993,0.0,2.4567474048442914,0.0,1.0726643598615921,0.1267605633802816
0.7,0.6,0.03027146758393698,0.2590569365265144,0,0.0,0.0,1.4515894904920887,0.0,True,1.0,1.3035273624618957,0.05875269969711743,1.451589490492089,0.0,2.533023660908695,0.0,1.0814341704166062,0.14613180515759328
0.7499999999999999,0.35,0.009362590443429238,0.25390356873800185,0,0.0,0.0,1.3908927913841924,0.0,True,1.0,1.2639738241703848,0.05205101898360581,1.3908927913841924,0.0,2.464488164733866,0.0,1.0735953733496735,0.1287477954144621
0.6,0.8,0.06772401836358122,0.25075546267603877,0,0.0,0.0,1.6159149669635162,0.0,True,0.9999999999999998,1.409077851192186,0.07551707845178218,1.6159149669635162,0.0,2.714737144498707,0.0,1.098822177535191,0.19047619047619052
0.6499999999999999,0.7000000000000001,0.04664949082540107,0.24962174240741247,0,0.0,0.0,1.5336100221414952,0.0,True,1.0,1.3564780645841525,0.06735695154438875,1.5336100221414952,0.0,2.624390150389634,0.0,1.0907801282481384,0.16873630387143904
0.7,0.55,0.025844416187283635,0.24749427561721415,0,0.0,0.0,1.4603736731136079,0.0,True,1.0,1.3092249979463493,0.059698264993602826,1.4603736731136079,0.0,2.54287565830907,0.0,1.0825019851954616,0.14860014357501802
0.7499999999999999,0.30000000000000004,0.007016723657443837,0.24700535478228886,0,0.0,0.0,1.3977529180518822,0.0,True,1.0,1.2684607731320832,0.05282359974096164,1.3977529180518822,0.0,2.4722754738042667,0.0,1.0745225557523845,0.13074204946996462
0.39999999999999997,1.0,0.1509775004326936,0.24181947910446172,0,0.0,0.0,2.0408163265306127,0.0,True,1.0,1.6734693877551023,0.11160979977064865,2.0408163265306123,0.0,3.163265306122449,0.0,1.1224489795918369,0.2903225806451611
0.5499999999999999,0.85,0.08488534599522893,0.24094174911928012,0,0.0,0.0,1.7143423488097373,0.0,True,1.0,1.471334320865957,0.0847158721150707,1.7143423488097373,0.0,2.8211646277600244,0.0,1.1068222789502866,0.21534371439422711
0.7499999999999999,0.25,0.004975644948489854,0.24071100850877047,0,0.0,0.0,1.404663923182442,0.0,True,1.0,1.2729766803840878,0.05359792644353197,1.4046639231824423,0.0,2.4801097393689986,0.0,1.0754458161865565,0.1327433628318589
0.7,0.5,0.021716148480107896,0.23652058252975747,0,0.0,0.0,1.4692378328741966,0.0,True,1.0,1.3149678604224058,0.06064642087994155,1.4692378328741966,0.0,2.552800734618916,0.0,1.0835629017447197,0.15107913669064768
0.44999999999999996,0.9500000000000001,0.12639548722883528,0.23620018051962655,0,0.0,0.0,1.926781629073797,0.0,True,1.0,1.603564010796668,0.10277976798125361,1.9267816290737967,0.0,3.0455192124547708,0.0,1.1187375833809738,0.26532226176354257
0.49999999999999994,0.9,0.10440322512075852,0.23599836148997383,0,0.0,0.0,1.817952278752683,0.0,True,0.9999999999999992,1.5361696755460172,0.09380919374662179,1.817952278752683,0.0,2.931448049488701,0.0,1.1134957707360182,0.2403100775193799
0.7499999999999999,0.2,0.0032553649740456104,0.2350525223685378,0,0.0,0.0,1.4116263111459662,0.0,True,1.0,1.2775218115870994,0.05437400501646977,1.4116263111459662,0.0,2.4879913733947654,0.0,1.0763650622487997,0.1347517730496452
0.6499999999999999,0.65,0.040819225261575824,0.23470770769292043,0,0.0,0.0,1.5447490466672447,0.0,True,1.0,1.3636272209455103,0.06848802690459338,1.5447490466672447,0.0,2.636693529030153,0.0,1.0919444823629085,0.17173196631270599
0.6,0.75,0.06034126245046692,0.23216678199602414,0,0.0,0.0,1.629696695337257,0.0,True,0.9999999999999996,1.4178361249434135,0.07684039174240918,1.6296966953372567,0.0,2.7297419646899055,0.0,1.1000452693526486,0.19402985074626838
0.7499999999999999,0.15000000000000002,0.0018743095263307839,0.23006671881602114,0,0.0,0.0,1.4186405925779977,0.0,True,1.0,1.2820964355423654,0.05515184141177013,1.4186405925779977,0.0,2.4959207925669147,0.0,1.077280199988917,0.13676731793960925
0.7,0.45000000000000007,0.01789713233466004,0.2261567388037662,0,0.0,0.0,1.4781829436165597,0.0,True,1.0,1.320756460121396,0.06159717801699731,1.4781829436165597,0.0,2.56279967849521,0.0,1.0846167348786502,0.1535688536409519
0.7499999999999999,0.1,0.0008538737223520417,0.22579635868538214,0,0.0,0.0,1.4257072844731569,0.0,True,0.9999999999999998,1.2867008242370241,0.05593144160842029,1.4257072844731566,0.0,2.503898418355982,0.0,1.078191133882825,0.13879003558718842
0.6499999999999999,0.6,0.03531671218125974,0.2204367633858429,0,0.0,0.0,1.556009872018188,0.0,True,1.0,1.3708446972480235,0.06962276439593658,1.5560098720181879,0.0,2.6491068071109654,0.0,1.0930969350927768,0.17474302496328922
0.5499999999999999,0.8,0.07618952065902886,0.21911122167849395,0,0.0,0.0,1.731301939058172,0.0,True,1.0,1.4819944598337953,0.08624393618641042,1.7313019390581723,0.0,2.839335180055402,0.0,1.1080332409972298,0.21951219512195158
0.35,1.0,0.16355895880208488,0.21645158402004433,0,0.0,0.0,2.1947873799725652,0.0,True,0.9999999999999988,1.766803840877915,0.12271525248414607,2.1947873799725652,0.0,3.319615912208505,0.0,1.1248285322359397,0.32231404958677684
0.7,0.4,0.014399071966485238,0.2164260980392226,0,0.0,0.0,1.4872099940511603,0.0,True,1.0,1.3265913146936348,0.0625505471242098,1.4872099940511603,0.0,2.5728732897085065,0.0,1.0856632956573466,0.15606936416184988
0.6,0.7000000000000001,0.05331370380045816,0.21427132519381928,0,0.0,0.0,1.643655489809336,0.0,True,1.0,1.4266929651545035,0.07816866126258923,1.643655489809336,0.0,2.7449046679815914,0.0,1.1012491781722549,0.19760479041916174
0.49999999999999994,0.85,0.09431705110580972,0.21073626308579724,0,0.0,0.0,1.838552140189601,0.0,True,0.9999999999999996,1.5489801781097388,0.09555083577487188,1.838552140189601,0.0,2.9531743751795463,0.0,1.1146222349899457,0.245136186770428
0.39999999999999997,0.9500000000000001,0.1378859860678202,0.20913355660089927,0,0.0,0.0,2.07028621706951,0.0,True,0.9999999999999998,1.69142383934579,0.11380468275532211,2.07028621706951,0.0,3.1934164898297204,0.0,1.1231302727602097,0.2965964343598053
0.7,0.35,0.011235108532115071,0.20735488708100266,0,0.0,0.0,1.4963199880294402,0.0,True,1.0,1.3324729493402165,0.06350653897999772,1.4963199880294402,0.0,2.583022379335821,0.0,1.086702391306381,0.15858073859522087
0.44999999999999996,0.9,0.11484354763283472,0.2073190395927374,0,0.0,0.0,1.9515341904724477,0.0,True,1.0,1.6187976109968953,0.10474372822898669,1.9515341904724481,0.0,3.071226932256015,0.0,1.1196927417835667,0.27084988085782397
0.6499999999999999,0.55,0.030151818885164244,0.20682854811911952,0,0.0,0.0,1.5673942804803087,0.0,True,0.9999999999999996,1.3781314211123117,0.07076118183281563,1.5673942804803085,0.0,2.661631412540624,0.0,1.094237132060316,0.17776959882223012
0.7,0.30000000000000004,0.008420068388932484,0.19897270252751556,0,0.0,0.0,1.5055139448229142,0.0,True,1.0,1.3384018969475708,0.06446516442216535,1.5055139448229145,0.0,2.59324776995747,0.0,1.0877338251345554,0.16110304789550092
0.5499999999999999,0.75,0.06788392025677531,0.19803792530029096,0,0.0,0.0,1.748514445734581,0.0,True,1.0,1.4927942080458985,0.08777852579826821,1.748514445734581,0.0,2.8577282972474554,0.0,1.1092138515128744,0.22370936902485675
0.6,0.65,0.046650543156086424,0.19708733443959175,0,0.0,0.0,1.6577943966549393,0.0,True,1.0,1.4356499475031774,0.07950191490854841,1.6577943966549393,0.0,2.760227670430474,0.0,1.1024332737755345,0.20120120120120125
0.6499999999999999,0.5,0.025335506560125842,0.1939048869318349,0,0.0,0.0,1.5789040870590174,0.0,True,0.9999999999999992,1.3854883363942876,0.07190329714535995,1.5789040870590172,0.0,2.67426879745621,0.0,1.095364710397193,0.18081180811808115
0.7,0.25,0.005970773938187596,0.19131313240540576,0,0.0,0.0,1.514792899408284,0.0,True,0.9999999999999998,1.344378698224852,0.06542643434831129,1.514792899408284,0.0,2.6035502958579877,0.0,1.0887573964497042,0.16363636363636366
0.3,1.0,0.1761404171714759,0.18972037474325354,0,0.0,0.0,2.3668639053254434,0.0,True,0.999999999999999,1.8698224852071001,0.1341572340677495,2.3668639053254434,0.0,3.4911242603550288,0.0,1.1242603550295853,0.3559322033898306
0.49999999999999994,0.8,0.08465502295447644,0.18629179018330183,0,0.0,0.0,1.8595041322314052,0.0,True,1.0,1.5619834710743805,0.09730085108210405,1.859504132231405,0.0,2.9752066115702482,0.0,1.1157024793388426,0.25000000000000006
0.7,0.2,0.003906437968854764,0.18441454484568165,0,0.0,0.0,1.524157902758726,0.0,True,1.0,1.3504039018442313,0.06639035971624219,1.5241579027587262,0.0,2.6139308032312147,0.0,1.0897729004724892,0.16618075801749288
0.6499999999999999,0.45000000000000007,0.020879987723770047,0.18169010612968806,0,0.0,0.0,1.5905411402026117,0.0,True,1.0,1.3929164035324373,0.07304912838037103,1.5905411402026115,0.0,2.6870204387297876,0.0,1.0964792985271758,0.18386977432482393
0.35,0.9500000000000001,0.14937648490680555,0.18075459828207063,0,0.0,0.0,2.2304409496567024,0.0,True,1.0,1.7882560313872609,0.12516527000317076,2.2304409496567024,0.0,3.355419603639801,0.0,1.1249786539830988,0.32945575405068567
0.6,0.6,0.04036195677858226,0.18063500021146628,0,0.0,0.0,1.6721165279429246,0.0,True,0.9999999999999998,1.4447086801426867,0.0808401807862593,1.6721165279429249,0.0,2.7757134363852547,0.0,1.1035969084423305,0.20481927710843384
0.44999999999999996,0.85,0.103748756216391,0.17931244834169496,0,0.0,0.0,1.9767668125561757,0.0,True,1.0,1.6342919622808183,0.10671820883840696,1.976766812556176,0.0,3.0973464994239577,0.0,1.120579686867782,0.27642600717989646
0.7,0.15000000000000002,0.0022491714315968562,0.17832110361980402,0,0.0,0.0,1.5336100221414952,0.0,True,1.0,1.3564780645841525,0.06735695154438875,1.5336100221414952,0.0,2.624390150389634,0.0,1.0907801282481384,0.16873630387143904
0.5499999999999999,0.7000000000000001,0.05997791677551539,0.17774034746200285,0,0.0,0.0,1.7659849229037206,0.0,True,0.999999999999999,1.5037361618525178,0.08931968284070455,1.7659849229037203,0.0,2.8763479431794345,0.0,1.1103630202757144,0.22793553338449715
0.39999999999999997,0.9,0.12528387014491033,0.17737570131791414,0,0.0,0.0,2.1003990758244067,0.0,True,1.0,1.7097248477210671,0.11601255321327782,2.1003990758244067,0.0,3.224112581390464,0.0,1.1237135055660574,0.3029315960912053
0.7,0.1,0.0010246484668222388,0.17308409818369744,0,0.0,0.0,1.5431503414220131,0.0,True,1.0,1.3626017514756377,0.06832622091222532,1.5431503414220131,0.0,2.6349292079780877,0.0,1.0917788665560746,0.17130307467057088
0.6499999999999999,0.4,0.016798917294232784,0.17021141539479573,0,0.0,0.0,1.6023073225444644,0.0,True,1.0,1.4004165999038618,0.0741986937022749,1.6023073225444646,0.0,2.699887838487422,0.0,1.0975805159429577,0.1869436201780419
0.6,0.55,0.034459221583044604,0.1649367114971702,0,0.0,0.0,1.6866250632484396,0.0,True,0.9999999999999994,1.453870804520155,0.08218348721341545,1.6866250632484396,0.0,2.791364479676168,0.0,1.1047394164277282,0.2084592145015105
0.49999999999999994,0.75,0.07542657806308353,0.16268341879733644,0,0.0,0.0,1.8808163265306126,0.0,True,1.0,1.5751836734693883,0.0990593001980456,1.8808163265306126,0.0,2.9975510204081646,0.0,1.1167346938775515,0.25490196078431354
0.24999999999999997,1.0,0.18872187554086708,0.16148992121226613,0,0.0,0.0,2.56,0.0,True,1.0,1.984,0.145951276623156,2.5600000000000005,0.0,3.6799999999999997,0.0,1.1199999999999997,0.39130434782608736
0.6499999999999999,0.35,0.013107626620800762,0.1594993758165596,0,0.0,0.0,1.614204551664494,0.0,True,1.0,1.4079899201893549,0.07535201139407981,1.6142045516644938,0.0,2.7128725246411403,0.0,1.0986679729766462,0.19003346969133494
0.5499999999999999,0.65,0.05248186105059721,0.1582389281010011,0,0.0,0.0,1.783718551509054,0.0,True,0.9999999999999994,1.5148229798690642,0.09086744956309428,1.783718551509054,0.0,2.895198173918133,0.0,1.111479622409079,0.23219098960338863
0.44999999999999996,0.8,0.09312052524992437,0.1521986285251376,0,0.0,0.0,2.00249199003204,0.0,True,0.9999999999999992,1.6500533997864004,0.10870329456828806,2.00249199003204,0.0,3.123887504449982,0.0,1.1213955144179422,0.2820512820512821
0.3,0.9500000000000001,0.16086698374579014,0.15093797349656685,0,0.0,0.0,2.4099248739391728,0.0,True,1.0,1.8954059133531593,0.13687709689730337,2.409924873939173,0.0,3.5335523464133116,0.0,1.1236274724741393,0.3640238704177326
0.6,0.5,0.028954864640143622,0.15001735472658656,0,0.0,0.0,1.7013232514177694,0.0,True,1.0,1.4631379962192814,0.08353186272142889,1.7013232514177694,0.0,2.8071833648393194,0.0,1.10586011342155,0.21212121212121218
0.6499999999999999,0.30000000000000004,0.009823413120421252,0.1495884791334415,0,0.0,0.0,1.6262347808705104,0.0,True,0.9999999999999998,1.4156373767477792,0.07650909985834761,1.6262347808705107,0.0,2.725976051434193,0.0,1.0997412705636822,0.19313944817300555
0.39999999999999997,0.85,0.11318046132697172,0.14656364036529834,0,0.0,0.0,2.131173743939474,0.0,True,1.0,1.7283819063349135,0.1182335267600046,2.1311737439394736,0.0,3.2553678938675477,0.0,1.1241941499280732,0.3093289689034365
0.35,0.9,0.1357241926569865,0.14605276287882374,0,0.0,0.0,2.2669703987191623,0.0,True,1.0,1.8101758633772513,0.12763123655962513,2.266970398719162,0.0,3.391954459083547,0.0,1.1249840603643841,0.33667502088554696
0.6499999999999999,0.25,0.006965902927885629,0.14051787300125895,0,0.0,0.0,1.6384,0.0,True,0.9999999999999998,1.42336,0.07766997761817074,1.6384,0.0,2.7391999999999994,0.0,1.1007999999999998,0.19626168224299084
0.49999999999999994,0.7000000000000001,0.06664212975057232,0.1399315672174481,0,0.0,0.0,1.9024970273483948,0.0,True,1.0,1.5885850178359098,0.10082624423725275,1.9024970273483948,0.0,3.0202140309155765,0.0,1.1177170035671817,0.25984251968503946
0.5499999999999999,0.6,0.045407201375904975,0.13955629668002606,0,0.0,0.0,1.80172064321427,0.0,True,0.9999999999999998,1.5260573848024868,0.09242186857798708,1.8017206432142698,0.0,2.914283140399081,0.0,1.1125624971848114,0.23647604327666155
0.6,0.45000000000000007,0.023862843112879763,0.13590467357218328,0,0.0,0.0,1.7162144123872543,0.0,True,1.0,1.472511965828264,0.0848853360574499,1.7162144123872545,0.0,2.8231727083770326,0.0,1.1069582959897788,0.21580547112462029
0.6499999999999999,0.2,0.00455751096366384,0.13233228109590606,0,0.0,0.0,1.650702236243002,0.0,True,1.0,1.4311588388226826,0.07883466331816201,1.650702236243002,0.0,2.7525459789352054,0.0,1.1018437426922039,0.19940029985007496
0.19999999999999998,1.0,0.2013033339102581,0.13159835212859228,0,0.0,0.0,2.7777777777777786,0.0,True,0.9999999999999998,2.1111111111111116,0.15811388300841908,2.7777777777777786,0.0,3.888888888888889,0.0,1.1111111111111107,0.4285714285714289
0.44999999999999996,0.75,0.08296923586939206,0.1259977228198032,0,0.0,0.0,2.028722626773151,0.0,True,1.0,1.6660884572374501,0.11069907109034961,2.028722626773151,0.0,3.1508598297070503,0.0,1.1221372029338994,0.28772635814889325
0.6499999999999999,0.15000000000000002,0.0026240333368630657,0.12508318788543454,0,0.0,0.0,1.6631435549866738,0.0,True,1.0,1.4390349609522195,0.08000317572545203,1.663143554986674,0.0,2.7660156248872116,0.0,1.1028720699005383,0.202555430289365
0.6,0.4,0.019198762621979944,0.12262970560439618,0,0.0,0.0,1.731301939058172,0.0,True,1.0,1.4819944598337953,0.08624393618641042,1.7313019390581723,0.0,2.839335180055402,0.0,1.1080332409972298,0.21951219512195158
0.5499999999999999,0.55,0.038766624280925074,0.1217175535804832,0,0.0,0.0,1.8199966443811868,0.0,True,1.0,1.5374421653410077,0.09398298286501852,1.819996644381187,0.0,2.933607091161926,0.0,1.113610446780739,0.24079100426521907
0.24999999999999997,0.9500000000000001,0.17235748258477512,0.11953522895495827,0,0.0,0.0,2.6119783695541274,0.0,True,0.9999999999999998,2.0144883175186203,0.14895670831681174,2.611978369554128,0.0,3.7302316090194885,0.0,1.1182532394653606,0.4004376367614883
0.6499999999999999,0.1,0.0011954232112927723,0.1188303903274231,0,0.0,0.0,1.6757260606822304,0.0,True,1.0,1.4469894533991057,0.08117553373069754,1.6757260606822304,0.0,2.779610603156649,0.0,1.1038845424744186,0.2057272042200455
0.49999999999999994,0.65,0.05831317894510776,0.11805881905189664,0,0.0,0.0,1.92455477964516,0.0,True,1.0,1.6021918540545956,0.10260174490618959,1.9245547796451605,0.0,3.0432022453139087,0.0,1.118647465668749,0.2648221343873522
0.39999999999999997,0.8,0.10158602754537177,0.11671699081445641,0,0.0,0.0,2.1626297577854676,0.0,True,0.9999999999999998,1.747404844290658,0.12046772038736679,2.1626297577854676,0.0,3.2871972318339115,0.0,1.1245674740484435,0.31578947368421034
0.3,0.9,0.14616451516906215,0.11321407539125683,0,0.0,0.0,2.4541717511197154,0.0,True,0.9999999999999988,1.921616481126737,0.13961632802777993,2.4541717511197154,0.0,3.5769553272569845,0.0,1.1227835761372695,0.3722126929674101
0.35,0.85,0.12261216643755293,0.11236491025499024,0,0.0,0.0,2.304404653457147,0.0,True,0.9999999999999994,1.832577800661796,0.13011330839878937,2.304404653457147,0.0,3.429242174925917,0.0,1.1248375214687703,0.34397312053758916
0.6,0.35,0.014980144709486307,0.11022731714099543,0,0.0,0.0,1.7465892992295604,0.0,True,0.9999999999999998,1.4915872615420445,0.08760769229308987,1.7465892992295606,0.0,2.8556735042403307,0.0,1.1090842050107708,0.2232415902140675
0.5499999999999999,0.5,0.03257422272016151,0.1047506063145009,0,0.0,0.0,1.838552140189601,0.0,True,0.9999999999999996,1.5489801781097388,0.09555083577487188,1.838552140189601,0.0,2.9531743751795463,0.0,1.1146222349899457,0.245136186770428
0.44999999999999996,0.7000000000000001,0.07330634272562994,0.10073200345533656,0,0.0,0.0,2.055472052003443,0.0,True,0.9999999999999994,1.6824038745648182,0.11270562500158297,2.0554720520034433,0.0,3.1782736604103237,0.0,1.1228016084068804,0.29345189975747815
0.15,1.0,0.21388479227964938,0.09985077102263051,0,0.0,0.0,3.024574669187145,0.0,True,1.0,2.253308128544423,0.170662603882103,3.024574669187145,0.0,4.120982986767485,0.0,1.09640831758034,0.46788990825688076
0.6,0.30000000000000004,0.011226757851909767,0.09873686519308611,0,0.0,0.0,1.7620800375910413,0.0,True,0.9999999999999996,1.501292192027567,0.08897663378420535,1.7620800375910413,0.0,2.872190461273397,0.0,1.1101104236823558,0.22699386503067492
0.49999999999999994,0.6,0.05045244597322765,0.09709018646281109,0,0.0,0.0,1.9469983775013515,0.0,True,1.0,1.6160086533261218,0.1043858645104125,1.9469983775013513,0.0,3.0665224445646286,0.0,1.1195240670632776,0.26984126984126955
0.5499999999999999,0.45000000000000007,0.02684569850198968,0.08868657420968007,0,0.0,0.0,1.857392858904893,0.0,True,0.9999999999999998,1.5606743496948363,0.09712547103328982,1.8573928589048931,0.0,2.9729894447846443,0.0,1.1155965858797514,0.24951190941038665
0.6,0.25,0.00796103191758327,0.08820302629692445,0,0.0,0.0,1.7777777777777775,0.0,True,0.9999999999999998,1.5111111111111108,0.09035079029052513,1.7777777777777777,0.0,2.888888888888888,0.0,1.111111111111111,0.23076923076923098
0.39999999999999997,0.75,0.0905118936757002,0.08785745376727522,0,0.0,0.0,2.1947873799725652,0.0,True,0.9999999999999994,1.766803840877915,0.122715252484146,2.1947873799725652,0.0,3.3196159122085054,0.0,1.1248285322359401,0.3223140495867767
0.19999999999999998,0.9500000000000001,0.18384798142376027,0.08636860874527386,0,0.0,0.0,2.840550435551066,0.0,True,1.0,2.1474561292766055,0.16142170482867882,2.840550435551066,0.0,3.9483651054159816,0.0,1.1078146698649154,0.4388489208633094
0.35,0.8,0.11005152984081978,0.07971190166883996,0,0.0,0.0,2.3427738442315706,0.0,True,1.0,1.855476884631404,0.1326116438135127,2.342773844231571,0.0,3.467305289462724,0.0,1.124531445231154,0.35135135135135165
0.24999999999999997,0.9,0.15660483768113814,0.07869755149142288,0,0.0,0.0,2.665556018325697,0.0,True,1.0,2.0458142440649727,0.1519854379305732,2.665556018325697,0.0,3.7817576009995824,0.0,1.1162015826738858,0.4096916299559471
0.6,0.2,0.005208583958472617,0.07867684801196662,0,0.0,0.0,1.7936862244897958,0.0,True,1.0,1.5210459183673468,0.09173019166900645,1.7936862244897958,0.0,2.9057716836734695,0.0,1.1120854591836733,0.2345679012345679
0.49999999999999994,0.55,0.043074026978805566,0.07705342264636733,0,0.0,0.0,1.9698368728839641,0.0,True,0.9999999999999994,1.6300400123114802,0.10617866596185808,1.9698368728839644,0.0,3.0901815943367184,0.0,1.1203447214527542,0.2749003984063748
0.3,0.85,0.13204387154813368,0.07656840886967198,0,0.0,0.0,2.4996484869315254,0.0,True,1.0,1.9484759955631237,0.14237513508261931,2.4996484869315254,0.0,3.6213657454420467,0.0,1.1217172585105213,0.3805004314063851
0.44999999999999996,0.65,0.06414449683961887,0.07642611722890025,0,0.0,0.0,2.0827540372342908,0.0,True,1.0,1.6990066058738726,0.11472304383677562,2.0827540372342903,0.0,3.206139496067536,0.0,1.123385458833245,0.29922858302882654
0.5499999999999999,0.4,0.021598607949727566,0.07356027955181843,0,0.0,0.0,1.8765246762994936,0.0,True,1.0,1.5725276787389753,0.09870693274514017,1.8765246762994936,0.0,2.9930568586976922,0.0,1.1165321823981986,0.2539184952978057
0.6,0.15000000000000002,0.0029988952421289325,0.07021710289641842,0,0.0,0.0,1.8098091656779745,0.0,True,1.0,1.5310985541635662,0.093114868004958,1.8098091656779747,0.0,2.9228418025699288,0.0,1.1130326368919543,0.2383900928792571
0.09999999999999999,1.0,0.2264662506490403,0.06600975452281532,0,0.0,0.0,3.3057851239669436,0.0,True,0.9999999999999998,2.413223140495868,0.1836161222033253,3.3057851239669436,0.0,4.380165289256199,0.0,1.0743801652892557,0.5094339622641513
0.6,0.1,0.0013661979557629774,0.06289206182413964,0,0.0,0.0,1.8261504747991235,0.0,True,0.9999999999999992,1.5412710007304604,0.09450484961422739,1.8261504747991235,0.0,2.9401022644265895,0.0,1.1139517896274655,0.24223602484472034
0.39999999999999997,0.7000000000000001,0.07997055570068702,0.06000904132906437,0,0.0,0.0,2.227667631989307,0.0,True,0.9999999999999998,1.7865894408554246,0.12497624285695388,2.227667631989307,0.0,3.3526397861439077,0.0,1.1249721541546003,0.32890365448504966
0.5499999999999999,0.35,0.016852662798172005,0.05941084919183226,0,0.0,0.0,1.8959536202345653,0.0,True,1.0,1.5845432381110376,0.10029526539853376,1.8959536202345655,0.0,3.013381285160312,0.0,1.1174276649257464,0.25835627211954415
0.49999999999999994,0.5,0.036193580800179266,0.05797939521396467,0,0.0,0.0,1.9930795847750864,0.0,True,0.9999999999999992,1.6442906574394465,0.10798021278623737,1.9930795847750866,0.0,3.1141868512110724,0.0,1.121107266435986,0.2800000000000002
0.44999999999999996,0.6,0.05549769057055068,0.05310737471154087,0,0.0,0.0,2.1105828139931644,0.0,True,0.9999999999999996,1.715903827776443,0.11675141608124123,2.110582813993164,0.0,3.234468162444524,0.0,1.1238853484513602,0.3050570962479605
0.15,0.9500000000000001,0.1953384802627454,0.05122279768688587,0,0.0,0.0,3.100493118358632,0.0,True,0.9999999999999994,2.296690277424157,0.17429082825376607,3.1004931183586324,0.0,4.191479134381075,0.0,1.0909860160224443,0.47942672214516885
0.35,0.75,0.09805455148200877,0.04811683628667951,0,0.0,0.0,2.382109366114908,0.0,True,0.9999999999999992,1.8788887625231339,0.13512640317786492,2.3821093661149084,0.0,3.506167223250381,0.0,1.124057857135473,0.3588110403397027
0.5499999999999999,0.30000000000000004,0.012630102583398462,0.046282459132180875,0,0.0,0.0,1.91568587540858,0.0,True,1.0,1.5967241771530516,0.1018905138689957,1.91568587540858,0.0,3.0339675051783384,0.0,1.1182816297697584,0.2628255722178375
0.19999999999999998,0.9,0.16704516019321394,0.04230801939504247,0,0.0,0.0,2.905475206611571,0.0,True,0.9999999999999994,2.1849173553719012,0.16475732347095765,2.905475206611571,0.0,4.009555785123967,0.0,1.1040805785123964,0.4492753623188408
0.3,0.8,0.1185170321362671,0.04102285564745761,0,0.0,0.0,2.546401086464463,0.0,True,1.0,1.9760072430964233,0.14515372866346674,2.546401086464463,0.0,3.6668175645088263,0.0,1.1204164780443633,0.3888888888888891
0.49999999999999994,0.45000000000000007,0.029828553891099466,0.03990253564494595,0,0.0,0.0,2.0167361086796673,0.0,True,0.9999999999999996,1.6587654493890265,0.10979056913054026,2.0167361086796673,0.0,3.1385455691327326,0.0,1.1218094604530653,0.2851405622489958
0.24999999999999997,0.85,0.14147557665871452,0.038997203451968665,0,0.0,0.0,2.720799234775215,0.0,True,0.9999999999999994,2.0780104155595702,0.1550377374245976,2.720799234775215,0.0,3.8346264215113184,0.0,1.1138271867361036,0.4190687361419069
0.5499999999999999,0.25,0.008956160907281224,0.03422526685539429,0,0.0,0.0,1.9357277882797732,0.0,True,1.0,1.6090737240075614,0.10349272342369245,1.935727788279773,0.0,3.0548204158790164,0.0,1.1190926275992437,0.26732673267326734
0.39999999999999997,0.65,0.06997581473412952,0.03319834322907478,0,0.0,0.0,2.261292328565776,0.0,True,0.9999999999999998,1.8067725705240552,0.12725081275152036,2.2612923285657756,0.0,3.3862852620272497,0.0,1.1249929334614737,0.3355592654424037
0.44999999999999996,0.55,0.04738142967668639,0.030806093604408502,0,0.0,0.0,2.138973092386927,0.0,True,1.0,1.7331029481065074,0.11879083118375654,2.138973092386927,0.0,3.263270824072805,0.0,1.124297731685878,0.31093814010651394
0.049999999999999996,1.0,0.23904770901843164,0.029782447934246226,0,0.0,0.0,3.6281179138321993,0.0,True,1.0,2.5941043083900226,0.196994346043276,3.6281179138321997,0.0,4.671201814058957,0.0,1.0430839002267578,0.5533980582524272
0.5499999999999999,0.2,0.005859656953281748,0.02329659414748919,0,0.0,0.0,1.9560858721697885,0.0,True,0.9999999999999998,1.6215951880287545,0.10510193972571291,1.9560858721697885,0.0,3.075945033986992,0.0,1.1198591618172038,0.2718600953895072
